url,postal_code,municipality,property_id,price,vat,currently_leased,availability,number_of_bedrooms,furnished,attic,garage,number_of_garages,number_of_bathrooms,number_of_toilets,type_of_heating,elevator,orientation_of_the_front_facade,number_of_facades,number_of_floors,garden,terrace,specific_primary_energy_consumption,certification_electrical_installation,urbanism_affectation,flooding_area_type,demarcated_flooding_area
https://immovlan.be/en/detail/residence/for-sale/2960/brecht/rbu64290,2960,brecht,RBU64290,189000,0,0,On contract,2,0,,1,,1,,,0,South-west,3,,,,567,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6001/marcinelle/vbd47962,6001,marcinelle,VBD47962,180000,0,0,On contract,4,,1,,,,,,,,,,,,430,,,,
https://immovlan.be/en/detail/residence/for-sale/2100/deurne/rbu64292,2100,deurne,RBU64292,329000,0,0,On contract,2,0,,,,1,2,Electricity,0,South-east,2,,,,761,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1301/bierges/vbd47965,1301,bierges,VBD47965,795000,0,1,,4,0,1,1,2,2,3,Fuel oil,0,,3,2,,,241,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1301/bierges/vbd47969,1301,bierges,VBD47969,995000,0,,On contract,5,0,1,1,,3,3,Electricity,0,North-west,4,2,,,338,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1390/biez/vbd47971,1390,biez,VBD47971,1250000,0,,On contract,6,0,1,1,2,2,2,Fuel oil,0,,4,1,,,427,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/5310/eghezee/vbd47972,5310,eghezee,VBD47972,390000,0,0,On contract,2,0,1,,,2,3,Gas,0,South,2,2,,,177,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd47978,1150,sint-pieters-woluwe,VBD47978,749000,0,0,On contract,4,0,,1,,2,3,,0,,2,3,,,178,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/mixed-building/for-sale/1080/sint-jans-molenbeek/vbd47980,1080,sint-jans-molenbeek,VBD47980,640000,0,1,,2,,,1,1,2,2,Gas,,,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/2240/massenhoven/rbu64297,2240,massenhoven,RBU64297,695000,0,0,On contract,5,0,,1,1,2,3,Gas,0,North,4,,,,164,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu64298,2800,mechelen,RBU64298,610000,0,0,On contract,4,0,1,,,1,2,Gas,0,South-west,3,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",,
https://immovlan.be/en/detail/residence/for-sale/2430/vorst/rbu64300,2430,vorst,RBU64300,435000,,0,Immediately,3,0,1,,,1,2,,0,,3,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9500/geraardsbergen/rbu64299,9500,geraardsbergen,RBU64299,129000,0,1,On contract,3,0,1,,,1,2,Gas,,West,2,3,,,223,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/cottage/for-sale/3640/kinrooi/rbu64303,3640,kinrooi,RBU64303,319000,0,,On contract,5,,1,1,1,1,,Fuel oil,,,4,,,,742,,,,
https://immovlan.be/en/detail/residence/for-sale/4217/heron/vbd47983,4217,heron,VBD47983,289000,0,0,On contract,3,0,1,1,2,1,2,Fuel oil,0,South,4,,,,526,,,,
https://immovlan.be/en/detail/residence/for-sale/3640/kinrooi/rbu64304,3640,kinrooi,RBU64304,449000,0,,On contract,3,,1,1,1,1,,Hot air,,,4,,,,74,,,,
https://immovlan.be/en/detail/residence/for-sale/3630/maasmechelen/rbu64305,3630,maasmechelen,RBU64305,275000,0,0,On contract,2,,1,1,1,1,1,Gas,0,South,4,,,,320,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7600/peruwelz/vbd47986,7600,peruwelz,VBD47986,450000,0,0,On contract,4,0,1,1,1,2,1,Gas,0,South,4,1,,,224,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7500/tournai/vwd15562,7500,tournai,VWD15562,180000,0,,,2,,1,,,1,,Gas,,,3,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/7300/boussu/vbd47987,7300,boussu,VBD47987,170000,0,0,On contract,3,,1,1,,1,1,Electricity,,,4,,,,887,,,,
https://immovlan.be/en/detail/residence/for-sale/2160/wommelgem/rbu64311,2160,wommelgem,RBU64311,629000,0,0,,4,,1,1,1,2,2,Gas,0,North,4,,,,0,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2970/schilde/rbu64312,2970,schilde,RBU64312,385000,0,0,On contract,3,,,,,1,3,Gas,0,North-east,2,,,,0,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu64313,8000,brugge,RBU64313,319000,0,0,On contract,2,,,,,1,2,Gas,0,South,2,,,,,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8000/brugge/rbu64314,8000,brugge,RBU64314,369000,0,0,On contract,2,,1,,,,,Gas,0,,2,,,,,,,no flooding area,
https://immovlan.be/en/detail/cottage/for-sale/6661/mont/vbd47992,6661,mont,VBD47992,225000,0,,On contract,5,0,1,,,1,,Fuel oil,,,4,,,,408,,,,
https://immovlan.be/en/detail/residence/for-sale/2200/noorderwijk/rbu64318,2200,noorderwijk,RBU64318,389000,0,0,On contract,3,0,,1,1,1,1,Fuel oil,0,North-east,4,,,,891,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd47994,1640,sint-genesius-rode,VBD47994,895000,0,0,,4,,,1,,2,2,,0,South-west,4,,,,340,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/1640/sint-genesius-rode/vbd47995,1640,sint-genesius-rode,VBD47995,665000,0,0,,5,,,1,3,3,3,Gas,0,South-east,4,2,,,390,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd47997,1180,ukkel,VBD47997,550000,0,0,On contract,4,0,,1,1,2,3,Gas,0,,2,2,,,375,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1190/vorst/vbd48004,1190,vorst,VBD48004,2650000,,0,On contract,4,0,,1,2,5,6,Gas,1,,3,4,,,38,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/5580/wavreille/vbd48010,5580,wavreille,VBD48010,159000,0,0,On contract,3,0,1,,,,1,Fuel oil,0,North-west,3,,,,316,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1050/elsene/vbd48006,1050,elsene,VBD48006,2650000,,0,On contract,4,0,,1,2,5,6,Gas,1,,3,4,,,38,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/5575/willerzie/vbd48011,5575,willerzie,VBD48011,169000,0,0,On contract,3,0,1,1,1,,2,Fuel oil,0,West,2,,,,472,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6200/chatelineau/vbd48012,6200,chatelineau,VBD48012,389000,0,0,On contract,3,0,1,1,3,,2,Gas,0,South-east,2,,,,260,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd48015,1150,sint-pieters-woluwe,VBD48015,1225000,0,,On contract,4,0,1,1,1,2,3,Gas,0,South,3,3,,,189,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1150/sint-pieters-woluwe/vbd48017,1150,sint-pieters-woluwe,VBD48017,950000,0,,On contract,4,0,,1,1,2,3,Gas,0,South,3,3,,,189,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/2570/duffel/rbu64328,2570,duffel,RBU64328,419000,0,0,,3,,,1,,1,2,Gas,0,South-west,2,2,,,164,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3290/deurne/rbu64330,3290,deurne,RBU64330,295000,0,,On contract,3,,,1,1,2,2,Fuel oil,,,4,,,,453,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3040/huldenberg/rbu64329,3040,huldenberg,RBU64329,250000,0,0,On contract,2,,,,,1,2,Electricity,0,,,,,,612,,Residential recreation aria,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7100/haine-saint-pierre/vbd48024,7100,haine-saint-pierre,VBD48024,115000,0,0,On contract,3,,,,,1,,Gas,,,2,,,,307,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu64333,2400,mol,RBU64333,428000,0,0,On contract,3,,1,1,1,1,2,Fuel oil,0,South-east,4,,,,726,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3970/leopoldsburg/rbu64335,3970,leopoldsburg,RBU64335,249000,0,0,On contract,2,,1,1,2,1,1,Fuel oil,0,West,3,,,,622,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2490/balen/rbu64334,2490,balen,RBU64334,495000,0,0,On contract,4,,1,1,2,1,2,Fuel oil,0,,4,,,,507,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/cottage/for-sale/4280/merdorp/vwd15564,4280,merdorp,VWD15564,570000,0,,,4,,1,,,2,,Fuel oil,,South-east,,,,,249,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu64336,2400,mol,RBU64336,179000,0,0,On contract,2,,,1,1,1,1,Gas,0,South,2,,,,,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4040/herstal/rbu64337,4040,herstal,RBU64337,139000,0,0,On contract,3,,,,,,,Gas,0,,2,,,,450,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1800/vilvoorde/rbu64342,1800,vilvoorde,RBU64342,275000,0,,Negotiable,3,,0,,,2,,Gas,0,,,3,,,509,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4102/ougree/vbd48060,4102,ougree,VBD48060,299000,0,,,4,0,1,1,1,1,,Not specified,0,South-east,,2,,,116,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9220/hamme/rbu64348,9220,hamme,RBU64348,325000,0,,,4,0,1,1,1,1,,Gas,0,,,,,,323,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1800/vilvoorde/rbu64349,1800,vilvoorde,RBU64349,465000,0,,,3,,0,,,1,,Solar energy,0,,,1,,,29,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9050/gentbrugge/rbu64350,9050,gentbrugge,RBU64350,399000,0,,,4,0,0,,,1,,Gas,0,,,3,,,645,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/8670/koksijde/rbu64352,8670,koksijde,RBU64352,345000,0,,,3,,0,1,1,1,,Electricity,0,,,,,,593,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1325/chaumont-gistoux/vbd48065,1325,chaumont-gistoux,VBD48065,499000,0,1,,3,0,,1,2,1,2,Electricity,0,,4,1,,,414,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2812/muizen/rbu64354,2812,muizen,RBU64354,375000,0,,,3,,1,1,1,1,1,Gas,,,2,,,,244,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6043/ransart/vbd48068,6043,ransart,VBD48068,249000,0,,On contract,2,,1,1,,1,,,,,3,,,,304,,,,
https://immovlan.be/en/detail/residence/for-sale/2400/mol/rbu64361,2400,mol,RBU64361,269000,0,0,,3,,,1,2,2,2,,0,South,3,,,,,,Extended area of residence,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1160/oudergem/vbd48069,1160,oudergem,VBD48069,530000,0,0,,3,0,1,1,1,1,2,Fuel oil,0,South-east,2,2,,,329,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1742/sint-katherina-lombeek/rbu64362,1742,sint-katherina-lombeek,RBU64362,319000,0,0,On contract,4,0,1,1,1,1,,Fuel oil,0,,2,2,,,609,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/4654/charneux/vbd48075,4654,charneux,VBD48075,345000,0,,,4,,,1,1,1,2,Fuel oil,,,3,,,,493,,,,
https://immovlan.be/en/detail/residence/for-sale/4654/charneux/vbd48076,4654,charneux,VBD48076,495000,0,,,4,,,1,2,1,2,Fuel oil,,,3,,,,493,,,,
https://immovlan.be/en/detail/residence/for-sale/4684/haccourt/vbd48077,4684,haccourt,VBD48077,235000,0,,,3,,1,1,1,1,1,Fuel oil,0,,2,,,,494,,,,
https://immovlan.be/en/detail/villa/for-sale/1325/chaumont-gistoux/vbd48078,1325,chaumont-gistoux,VBD48078,649000,0,0,On contract,5,0,,1,4,2,,Fuel oil,0,,4,1,,,302,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1400/nivelles/vbd48084,1400,nivelles,VBD48084,310000,0,,On contract,3,,1,,,1,2,Gas,0,North,2,5,,,197,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/1410/waterloo/vbd48085,1410,waterloo,VBD48085,645000,0,0,On contract,6,0,,,,2,3,Gas,0,North-east,3,4,,,213,,,,
https://immovlan.be/en/detail/residence/for-sale/1420/braine-l-alleud/vbd48086,1420,braine-l-alleud,VBD48086,645000,0,0,On contract,6,0,,,,2,3,Gas,0,North-east,3,4,,,213,,,,
https://immovlan.be/en/detail/cottage/for-sale/1540/herfelingen/rbu64363,1540,herfelingen,RBU64363,275000,0,0,On contract,3,0,1,1,1,1,1,,0,South-east,4,1,,,1216,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/1170/watermaal-bosvoorde/vbd48095,1170,watermaal-bosvoorde,VBD48095,699000,0,1,,3,0,1,1,,2,,Gas,,,3,3,,,319,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/mixed-building/for-sale/1160/oudergem/vbd48096,1160,oudergem,VBD48096,400000,0,0,On contract,3,0,1,,,1,,Not specified,,,2,,,,686,"No, certificate does not comply",,,
https://immovlan.be/en/detail/villa/for-sale/5620/florennes/vbd48098,5620,florennes,VBD48098,270000,0,0,Immediately,2,0,,1,,1,1,Wood,0,,,,,,589,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1300/wavre/vbd48101,1300,wavre,VBD48101,489000,,0,On contract,3,0,,,,1,1,Hot air,0,East,3,1,,,35,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1310/la-hulpe/vbd48105,1310,la-hulpe,VBD48105,695000,0,,On contract,7,0,,1,2,3,3,,0,,4,2,,,400,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1300/wavre/vbd48104,1300,wavre,VBD48104,489000,,0,On contract,3,0,,1,,1,1,Hot air,0,East,3,1,,,35,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1340/ottignies-louvain-la-neuve/vbd48106,1340,ottignies-louvain-la-neuve,VBD48106,675000,0,,On contract,4,0,,1,,2,2,Fuel oil,0,North-east,4,1,,,224,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/5541/hastiere-par-dela/vbd48108,5541,hastiere-par-dela,VBD48108,99000,0,0,Immediately,2,0,1,,,1,1,,0,,,,,,345,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9470/denderleeuw/rbu64367,9470,denderleeuw,RBU64367,495000,,,,3,0,1,1,1,1,2,,,,3,3,,,134,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1750/lennik/rbu64372,1750,lennik,RBU64372,310000,0,0,On contract,3,,1,1,1,6,2,Not specified,0,East,2,2,,,280,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1790/affligem/rbu64373,1790,affligem,RBU64373,295000,0,0,,2,,1,,,1,2,Not specified,0,,2,,,,362,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2060/antwerp/rbu64369,2060,antwerp,RBU64369,315000,0,0,Immediately,2,,,,,1,1,Gas,0,,2,3,,,184,,"Residential area of cultural, historical value",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/4030/grivegnee/vbd48150,4030,grivegnee,VBD48150,148500,0,0,,3,,,,,1,,Gas,,North-east,2,,,,251,,,,
https://immovlan.be/en/detail/residence/for-sale/1490/court-saint-etienne/vbd48177,1490,court-saint-etienne,VBD48177,425000,,,On contract,4,0,,,,2,,,0,,4,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/4130/tilff/vbd48154,4130,tilff,VBD48154,270000,0,0,,2,,,1,1,,,Fuel oil,,South,4,,,,521,,,,
https://immovlan.be/en/detail/residence/for-sale/5660/frasnes/vbd48182,5660,frasnes,VBD48182,125000,0,0,Negotiable,4,,1,,,,,,,,,,,,507,,,,
https://immovlan.be/en/detail/residence/for-sale/7370/dour/vbd48198,7370,dour,VBD48198,95000,0,,,2,0,1,,,1,1,,0,North,2,,,,522,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1180/ukkel/vbd48193,1180,ukkel,VBD48193,599000,0,0,Immediately,3,0,,1,1,2,,Gas,0,North-west,2,3,,,168,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/4102/ougree/vbd48179,4102,ougree,VBD48179,160000,0,0,On contract,6,,,,,,,,,,,,,,399,,,,
https://immovlan.be/en/detail/residence/for-sale/7340/colfontaine/vbd48199,7340,colfontaine,VBD48199,230000,0,,On contract,3,,1,1,1,1,1,Gas,0,North-east,3,,,,336,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/7031/villers-saint-ghislain/vbd48200,7031,villers-saint-ghislain,VBD48200,135000,0,,On contract,1,0,1,1,,1,1,,0,South,3,,,,524,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/7370/dour/vbd48201,7370,dour,VBD48201,330000,0,,On contract,4,0,1,1,1,1,2,Electricity,0,North,4,,,,131,,,,
https://immovlan.be/en/detail/residence/for-sale/7340/colfontaine/vbd48202,7340,colfontaine,VBD48202,135000,0,,,3,0,1,,,1,1,Gas,,East,2,,,,172,,,,
https://immovlan.be/en/detail/residence/for-sale/7060/soignies/vbd48203,7060,soignies,VBD48203,270000,0,0,,3,,1,,,1,,Gas,,,2,,,,397,,,,
https://immovlan.be/en/detail/cottage/for-sale/7061/casteau/vbd48210,7061,casteau,VBD48210,560000,0,0,,4,0,,1,2,1,,Gas,0,West,4,,,,296,"No, certificate does not comply",,,
https://immovlan.be/en/detail/cottage/for-sale/7060/soignies/vbd48212,7060,soignies,VBD48212,560000,0,0,,4,0,,1,2,1,,Gas,0,West,4,,,,296,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/7730/estaimbourg/vbd48211,7730,estaimbourg,VBD48211,299000,,,On contract,3,0,1,1,1,1,2,Gas,0,,3,,,,104,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7538/vezon/vbd48213,7538,vezon,VBD48213,429000,0,,On contract,4,0,1,1,1,1,1,Hot air,0,,4,,,,269,,,,
https://immovlan.be/en/detail/residence/for-sale/7522/blandain/vbd48214,7522,blandain,VBD48214,89000,0,,On contract,3,0,,,,1,1,Fuel oil,0,,3,,,,536,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/2800/mechelen/rbu64378,2800,mechelen,RBU64378,267000,0,0,,3,0,1,,,1,2,Gas,0,,,,,,148,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/2018/antwerp/rbu64379,2018,antwerp,RBU64379,539000,0,0,Negotiable,5,0,,,,1,,Gas,0,South-east,,3,,,354,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3070/kortenberg/rbu64380,3070,kortenberg,RBU64380,525000,0,0,On contract,4,0,,1,2,1,2,Gas,0,South-west,3,2,,,128,,"Residential zone (residential, urban)",,
https://immovlan.be/en/detail/bungalow/for-sale/9190/stekene/rbu64381,9190,stekene,RBU64381,355000,0,0,,3,0,1,1,1,1,,,0,South,4,,,,327,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9180/moerbeke-waas/rbu64382,9180,moerbeke-waas,RBU64382,429000,0,0,On contract,6,0,,1,1,1,2,,0,,,,,,819,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9120/kallo/rbu64383,9120,kallo,RBU64383,415000,0,0,On contract,4,0,1,1,,1,2,,0,East,3,,,,117,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9070/heusden/rbu64386,9070,heusden,RBU64386,289000,0,0,,2,0,1,1,1,1,1,Gas,0,South-west,3,,,,333,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9130/kieldrecht/rbu64384,9130,kieldrecht,RBU64384,375000,0,0,On contract,4,0,,1,1,1,2,,0,,3,,,,285,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1601/ruisbroek/vbd48219,1601,ruisbroek,VBD48219,415000,0,0,On contract,5,0,1,1,1,,,,0,,,2,,,312,,,,
https://immovlan.be/en/detail/residence/for-sale/6800/libramont-chevigny/vbd48220,6800,libramont-chevigny,VBD48220,369900,0,,,4,0,,,,1,2,Gas,0,,3,,,,,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/1120/neder-over-heembeek/vwd15567,1120,neder-over-heembeek,VWD15567,515000,0,,,4,,,,,2,,Gas,,,2,,,,,,,,
https://immovlan.be/en/detail/residence/for-sale/7390/wasmuel/vbd48222,7390,wasmuel,VBD48222,190000,0,0,On contract,2,0,1,,,,1,,0,South,2,,,,357,"yes, certificate in accordance",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu64388,3580,beringen,RBU64388,440000,0,0,,3,0,,,,1,,Gas,0,,3,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3500/hasselt/rbu64389,3500,hasselt,RBU64389,249000,0,0,,4,0,1,1,1,1,,Fuel oil,0,,3,,,,390,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/3580/beringen/rbu64390,3580,beringen,RBU64390,484172,,0,,3,0,,,,1,,Electricity,0,,4,,,,,"yes, certificate in accordance","Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6747/chatillon/vbd48226,6747,chatillon,VBD48226,399900,,,,3,0,,1,1,1,2,Hot air,0,,3,1,,,85,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/5621/hanzinne/vbd48234,5621,hanzinne,VBD48234,339000,,0,From 01/10/2026,3,0,1,,,,,Not specified,0,South,4,,,,73,,,,
https://immovlan.be/en/detail/residence/for-sale/8500/kortrijk/rbu64394,8500,kortrijk,RBU64394,149000,0,0,On contract,3,0,1,,,1,,Gas,0,,2,,,,341,,"Residential zone (residential, urban)",no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6180/courcelles/vbd48240,6180,courcelles,VBD48240,239000,0,,On contract,3,,1,,,2,2,,0,,2,3,,,264,,,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/6724/houdemont/vbd48241,6724,houdemont,VBD48241,340000,0,0,,3,0,,,,2,2,Gas,0,South,2,,,,,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/6724/houdemont/vbd48242,6724,houdemont,VBD48242,340000,0,0,,3,0,,,,2,2,Gas,0,South,2,,,,,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7030/saint-symphorien/vbd48253,7030,saint-symphorien,VBD48253,369000,0,,On contract,4,0,1,1,1,1,2,Gas,,,3,,,,305,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/6724/houdemont/vbd48243,6724,houdemont,VBD48243,369000,0,0,,3,0,,,,1,2,Gas,0,South,3,,,,,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7700/mouscron/vbd48256,7700,mouscron,VBD48256,275000,0,0,,3,0,,1,2,1,1,Gas,0,South,4,,,,205,,,,
https://immovlan.be/en/detail/residence/for-sale/7711/dottignies/vbd48258,7711,dottignies,VBD48258,359000,0,0,,3,0,1,1,1,1,2,,0,,3,,,,116,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/7640/antoing/vbd48257,7640,antoing,VBD48257,130000,0,0,,4,0,1,,,1,,,0,,2,,,,408,,,,
https://immovlan.be/en/detail/residence/for-sale/6030/marchienne-au-pont/vbd48259,6030,marchienne-au-pont,VBD48259,69000,0,,On contract,1,0,,1,,1,1,Gas,,,2,,,,1057,,,,
https://immovlan.be/en/detail/residence/for-sale/5570/honnay/vbd48261,5570,honnay,VBD48261,250000,0,,On contract,5,0,1,1,1,1,2,Gas,0,,4,2,,,424,,,,
https://immovlan.be/en/detail/residence/for-sale/5530/yvoir/vbd48262,5530,yvoir,VBD48262,375000,0,0,,5,0,1,1,1,2,2,,0,South-east,3,2,,,218,"yes, certificate in accordance",,,a demarcated flooding area
https://immovlan.be/en/detail/residence/for-sale/7730/leers-nord/vbd48267,7730,leers-nord,VBD48267,115000,0,0,On contract,3,0,1,1,1,1,1,Gas,0,,4,,,,603,,,,
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbd48268,5100,wepion,VBD48268,450000,0,0,,5,0,,1,2,3,,Fuel oil,0,East,4,,,,435,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/5500/dinant/vbd48269,5500,dinant,VBD48269,345000,0,0,,6,0,,,,3,3,Gas,0,,3,,,,503,,,,
https://immovlan.be/en/detail/residence/for-sale/5100/wepion/vbd48271,5100,wepion,VBD48271,600000,0,0,,5,0,,1,2,3,,Fuel oil,0,East,4,,,,435,"No, certificate does not comply",,,
https://immovlan.be/en/detail/residence/for-sale/5590/ciney/vbd48273,5590,ciney,VBD48273,249000,0,0,,3,0,1,1,1,1,1,Fuel oil,0,North-east,3,2,,,421,,,no flooding area,
https://immovlan.be/en/detail/villa/for-sale/6200/chatelet/vbd48274,6200,chatelet,VBD48274,350000,0,,On contract,2,0,1,1,3,1,2,Fuel oil,,North,4,,,,340,,,,
https://immovlan.be/en/detail/residence/for-sale/5380/fernelmont/vbd48277,5380,fernelmont,VBD48277,595000,0,0,On contract,5,0,,1,4,2,2,Fuel oil,0,South-west,4,,,,135,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/8720/wakken/rbu64398,8720,wakken,RBU64398,445000,0,0,On contract,3,0,1,1,1,1,,Gas,0,West,,,,,297,"yes, certificate in accordance",,,
https://immovlan.be/en/detail/residence/for-sale/5530/yvoir/vbd48280,5530,yvoir,VBD48280,299000,0,0,Immediately,3,0,1,1,2,1,2,Fuel oil,0,,4,1,,,319,"No, certificate does not comply",,no flooding area,
https://immovlan.be/en/detail/residence/for-sale/9220/hamme/rbu64400,9220,hamme,RBU64400,485000,0,0,On contract,5,0,,,,2,3,,0,East,2,,,,359,"No, certificate does not comply","Residential zone (residential, urban)",no flooding area,
